"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ANOS1|ENST00000262648.8|26",558.777325226401,-3.19014582625059,0.247728341408298,-12.8775973234031,6.01799858152732e-38,4.61444103783308e-37
"ANOS1|ENST00000262648.8|27",1289.01313768504,-1.14005107936756,0.23972653615833,-4.755631552673,1.97826985907306e-06,3.71666480033225e-06
"ANOS1|ENST00000262648.8|29",471.256816997311,-3.92759806711434,0.245547277224965,-15.9952825032385,1.37831653810577e-57,2.03301689370601e-56
"ANOS1|ENST00000262648.8|30",155.740358743894,-3.85128723610693,0.355435024407582,-10.8354184918215,2.33893500381982e-27,1.22597043942013e-26
"ANXA7|ENST00000372921.10|2",596.390082077079,-3.60860931605773,0.196718894483364,-18.3439894044489,3.68719139607353e-75,9.6212399457021e-74
"ANXA7|ENST00000372921.10|3",486.225832476983,-3.82871174377886,0.23255113567428,-16.4639563366463,6.66014257907698e-61,1.0882473079073e-59
"ANXA7|ENST00000372921.10|4",174.441207244404,-4.00192517638808,0.321531689758242,-12.4464409072621,1.46221493398921e-35,1.03295254852721e-34
"ANXA7|ENST00000372921.10|5",650.028792456621,-4.27710237457525,0.210129445745463,-20.3546074154512,4.22622488237562e-92,1.89578634517651e-90
"ANXA7|ENST00000372921.10|6",3369.49506869142,1.06062756931524,0.129652821399005,8.18052054610651,2.82620294694292e-16,9.45250843215173e-16
"ANXA7|ENST00000372921.10|7",340.045327226218,-1.90289215610977,0.196402315516069,-9.6887460369788,3.3663625714428e-22,1.43534797145498e-21
"AP1S2|ENST00000672987.1|3",140.403769381939,-1.0747975431111,0.205236406111344,-5.23687567656981,1.63317623014346e-07,3.33002242227243e-07
"AP1S2|ENST00000672987.1|4",100.720452210547,-2.58438801638906,0.309246815923861,-8.35704001888691,6.43114886503128e-17,2.21720984330684e-16
"AP1S2|ENST00000672987.1|5",266.331743849043,-1.90639643250334,0.353439417517239,-5.39384216365839,6.89668050506417e-08,1.44282170146993e-07
"AP1S2|ENST00000672987.1|7",609.392683050526,-2.315343932782,0.194157067298447,-11.9251076718366,8.75707328356358e-33,5.614746612272e-32
"AP1S2|ENST00000672987.1|9",1053.37167801354,-3.73321356916495,0.142097046974751,-26.272281153234,3.97810777971448e-152,1.40134696698942e-149
"AP1S2|ENST00000672987.1|10",960.970964157334,-4.28971130132444,0.162478729981403,-26.4016791725011,1.31067095787885e-153,4.90559564453594e-151
"AP1S2|ENST00000672987.1|11",995.719578451317,-4.02560618457302,0.188946299213202,-21.3055571944843,1.00820883710399e-100,5.69590435943139e-99
"APC|ENST00000257430.9|4",700.092689420376,-1.24425124420299,0.19349483539256,-6.43041061886055,1.27259694674377e-10,3.15567155924433e-10
"APC|ENST00000257430.9|6",440.995900868033,-1.05498045831148,0.259418334414122,-4.06671510205352,4.76804747606226e-05,8.0015278997895e-05
"APC|ENST00000257430.9|7",349.527293924453,-3.81435683013198,0.294206630809782,-12.9648907627719,1.93505874167455e-38,1.51280669380131e-37
"APC|ENST00000257430.9|8",625.605582566459,-2.23768744257068,0.276158132275738,-8.10292068580619,5.36552203580469e-16,1.761108726304e-15
"APC|ENST00000257430.9|9",1842.69201232628,-1.01440697855566,0.161543296480623,-6.27947429980382,3.39719744353383e-10,8.20327293975901e-10
"APC|ENST00000257430.9|14",581.631986252753,-3.20073340490537,0.193782197068464,-16.5171695507949,2.76052657968298e-61,4.58569026974522e-60
"APC|ENST00000257430.9|14|mutated",1598.45402029077,-3.117806925623,0.17668880240727,-17.6457527763215,1.09702637486063e-69,2.3802690021206e-68
"APC|ENST00000257430.9|15",900.454239524702,-3.90972584709841,0.159376033492658,-24.5314540801301,6.82297356085539e-133,1.0895833911782e-130
"AR|ENST00000374690.9|2",2403.77084739318,1.21104530024263,0.211683749857364,5.7210121280384,1.05891337482755e-08,2.33823847535205e-08
"AR|ENST00000374690.9|3",95.8352555454389,-5.15678418276077,0.501854995488133,-10.2754465515382,9.09223910677072e-25,4.29746439549301e-24
"AR|ENST00000374690.9|4",225.356980190682,-3.91429394901312,0.291267441125184,-13.438831109622,3.58047654157566e-41,3.11652380366655e-40
"AR|ENST00000374690.9|6",8906.31823446213,1.76297701043248,0.162815044832386,10.8280964590675,2.53367571441227e-27,1.32514559089589e-26
"AR|ENST00000374690.9|7",5088.63425326417,1.49184120155496,0.124591871287943,11.9738245050288,4.87295190614226e-33,3.15477540431708e-32
"AR|ENST00000374690.9|12",2894.54045136247,1.68260913598995,0.153816648315584,10.9390573414249,7.4975391508572e-28,4.01601191457141e-27
"AR|ENST00000374690.9|13",25573.4853073045,2.81897868823595,0.212143686663203,13.2880630697784,2.71515981143276e-40,2.28849184106475e-39
"AR|ENST00000374690.9|14",34460.5453518614,2.49768189506048,0.194285069178238,12.8557583226795,7.98390425874249e-38,6.0906510386598e-37
"AR|ENST00000374690.9|20",806.132825581156,-1.52445047406843,0.156930298405461,-9.71418833429929,2.62330677692662e-22,1.12372479496603e-21
"AR|ENST00000374690.9|22",6794.44468002547,1.78841927613651,0.110389687178043,16.2009633495206,4.96432523863815e-59,7.58389328866954e-58
"AR|ENST00000374690.9|23",4099.17982697196,1.30155137520466,0.294454400087191,4.42021370650008,9.86033400055102e-06,1.75400594570919e-05
"AR|ENST00000374690.9|26",483.751815223663,-1.10822161833876,0.185441270405577,-5.97613258318916,2.28497060539084e-09,5.24877118158152e-09
"AR|ENST00000374690.9|27",9158.61752866082,1.7161187887054,0.174978275541204,9.80761059278635,1.04411575347872e-22,4.54575586310964e-22
"AR|ENST00000374690.9|35",555.864312898606,4.76564007577883,0.250120809113123,19.0533530283899,6.16255457233441e-81,1.92712574707178e-79
"AR|ENST00000374690.9|41",5028.41859888069,1.97791037480347,0.124562779990482,15.878823312667,8.88291861018985e-57,1.27719947412057e-55
"AR|ENST00000374690.9|43",4329.35048109445,1.36348283555237,0.112849760660805,12.0822838043105,1.31029050541363e-33,8.75256518869995e-33
"AR|ENST00000374690.9|44",5514.24347677578,-1.26564907564006,0.269609964316101,-4.69437054691409,2.67428897178709e-06,4.97359612035621e-06
"AR|ENST00000374690.9|46",444.224846924426,-1.3045352142596,0.136410101182975,-9.56333294196266,1.14024217041779e-21,4.7767332896446e-21
"AR|ENST00000374690.9|48",4703.20683352846,-1.2956839411395,0.112193877298728,-11.5486154176632,7.50192493076832e-31,4.47017686048817e-30
"AR|ENST00000374690.9|49",1985.89692450963,-3.23984647145945,0.179850597108956,-18.0140990552103,1.51019687373597e-72,3.65406625388601e-71
"AR|ENST00000374690.9|50",1116.26421303489,-2.8119914045676,0.170004727712613,-16.540665912075,1.86944336126071e-61,3.13589959913439e-60
"ARID1B|ENST00000636930.2|2",834.999851194493,-1.49371081316333,0.223161686593992,-6.69340170331704,2.18041514364198e-11,5.64522960990055e-11
"ARID1B|ENST00000636930.2|5",6387.35796592708,1.26304820654657,0.106789015195615,11.8275105752491,2.81362921601693e-32,1.76711259151729e-31
"ARID1B|ENST00000636930.2|6",149.228233756186,-1.24276218132781,0.472595281726217,-2.62965422927722,0.00854717522210768,0.0116170582881507
"ARID1B|ENST00000636930.2|10",123.258459417758,-5.19255442857712,0.451298380770161,-11.5058122294075,1.2332283336283e-30,7.27963319461124e-30
"ARID1B|ENST00000636930.2|11",900.714970983069,-2.45232066142399,0.165564485225407,-14.8118762190169,1.22765161019482e-49,1.40301367703276e-48
"ARID1B|ENST00000636930.2|12",12086.9008468746,2.13084452274617,0.105899675085281,20.1213509015037,4.79824206109411e-90,1.98167397123187e-88
"ARID1B|ENST00000636930.2|13",105316.223821161,6.30169957601466,0.20471191668019,30.7832571655292,4.39041461934233e-208,1.31459989739658e-204
"ARID1B|ENST00000636930.2|16",424.485766838361,-2.22663731392681,0.211971773955742,-10.504404772268,8.24412310122989e-26,4.05336052477136e-25
"ARID1B|ENST00000636930.2|17",749.080838861471,-1.0484004343683,0.137098073168795,-7.64708365432322,2.05588587974777e-14,6.21487763294777e-14
"ARID1B|ENST00000636930.2|18",416.755917672092,-3.61137082414807,0.232722161022673,-15.5179498517815,2.62298244006638e-54,3.54576305696106e-53
"ARID1B|ENST00000636930.2|19",609.163693668367,-1.04083119249235,0.143526482874365,-7.25184071711306,4.11145234848338e-13,1.17049833082447e-12
"ARID1B|ENST00000636930.2|21",340.624345307995,-2.05170029535085,0.225654337311593,-9.09222627756442,9.70314989363321e-20,3.75370239909706e-19
"ARID2|ENST00000334344.11|7",511.936669158342,-1.68561863893483,0.236245758927898,-7.13502179503369,9.67718248227942e-13,2.69819237452324e-12
"ARID2|ENST00000334344.11|8",889.97059319957,1.34851260261837,0.262137844749552,5.14428812789982,2.68537123980474e-07,5.4036779803665e-07
"ARID2|ENST00000334344.11|9",23492.3447645718,4.06062440701294,0.210083489877619,19.3286222033839,3.08547988954322e-83,1.02938141050304e-81
"ARID2|ENST00000334344.11|10",1767.53855253233,-5.18876136281504,0.164420992432884,-31.5577791256373,1.40245673571348e-218,5.59907477454678e-215
"ARID2|ENST00000334344.11|11",213.220219081756,-4.27489668846214,0.299488542732117,-14.2739907492418,3.1785613187022e-46,3.26497675078013e-45
"ARID2|ENST00000334344.11|12",3421.55436917557,1.3891335856652,0.118542211749527,11.7184719701398,1.02504180282125e-31,6.32505186624944e-31
"ARID2|ENST00000334344.11|14",1043.62452258565,-1.46372986229356,0.1885682899855,-7.76233301159019,8.3381119692924e-15,2.57319162731809e-14
"ARID2|ENST00000334344.11|19",591.62663113892,-1.47264515150669,0.178885329558918,-8.23234166344343,1.83588729729394e-16,6.19916046227504e-16
"ARID2|ENST00000334344.11|20",632.263349281153,-2.04163439260567,0.182746467498193,-11.1719499728544,5.5939157435721e-29,3.14251073455736e-28
"ARID2|ENST00000334344.11|21",98.9187047151223,-4.03860801590898,0.389764213745598,-10.3616696286669,3.70438508533867e-25,1.77327818413674e-24
"ARX|ENST00000379044.5|1",33239.3007707321,2.91386720051883,0.294628124333755,9.88998320207204,4.60105104433379e-23,2.03271074725141e-22
"ARX|ENST00000379044.5|2",4080.46635430245,1.02917546724257,0.171930205191651,5.98600732253732,2.1505469008375e-09,4.94853030380995e-09
"ARX|ENST00000379044.5|4",265.441290279761,-1.12009665915642,0.1881331535712,-5.95374413225106,2.62076431644003e-09,5.99367848348333e-09
"ARX|ENST00000379044.5|5",338.174770610085,-2.7091207457118,0.25398342290071,-10.6665258494877,1.45982965174138e-26,7.39297240545731e-26
"ARX|ENST00000379044.5|7",515.43676532501,-1.21129435343992,0.178463322548022,-6.78735740288587,1.14206044910355e-11,3.00625450525565e-11
"ASXL1|ENST00000375687.10|4",6428.34153911977,1.08682961866546,0.140564048670813,7.73191743509544,1.05938648432095e-14,3.25006965233404e-14
"ASXL1|ENST00000375687.10|5",6872.92679892925,1.183537878809,0.205111351187547,5.77022125765633,7.91675166167838e-09,1.76145150755939e-08
"ASXL1|ENST00000375687.10|7",1884.51355290962,-1.18864709802659,0.174508842393083,-6.81138606918927,9.66628345141027e-12,2.55400566727423e-11
"ASXL1|ENST00000375687.10|9",32492.9050351312,1.87686305885721,0.351745169928675,5.33586021732093,9.50926406609991e-08,1.97558466122599e-07
"ASXL1|ENST00000375687.10|10",19460.3827857878,1.52668015665433,0.308297492723008,4.95197071883419,7.34656606647204e-07,1.42378352391805e-06
"ASXL1|ENST00000375687.10|11",17301.5858967782,1.72400116539046,0.212768827388621,8.10269618228229,5.37543609763588e-16,1.76387940113383e-15
"ASXL1|ENST00000375687.10|12",9058.82330895745,1.40393327901307,0.10824195121143,12.97032493687,1.80264535781933e-38,1.41112963729426e-37
"ASXL2|ENST00000435504.9|2",4329.52088554349,1.95761015087252,0.14819403651616,13.2097768364589,7.7052526745467e-40,6.37773402094305e-39
"ASXL2|ENST00000435504.9|3",5575.40113932187,1.15672719352994,0.161470346327224,7.16371284164957,7.85207963471358e-13,2.19781158646797e-12
"ASXL2|ENST00000435504.9|5",5697.22777123519,2.22708612667752,0.132903469706558,16.7571706863243,5.01949071473714e-63,8.78924565649221e-62
"ASXL2|ENST00000435504.9|8",1747.03547728225,-1.65964427533735,0.148612596022268,-11.1675882109526,5.87545721196276e-29,3.29757971076279e-28
"ASXL2|ENST00000435504.9|9",942.244165877724,-1.63742018009882,0.165943703933229,-9.86732332284008,5.76833172924755e-23,2.53717624389269e-22
"ASXL2|ENST00000435504.9|13",2469.58061129522,-1.30529407706478,0.132677195391816,-9.83811930309532,7.71393085539202e-23,3.37681834265461e-22
"ASXL2|ENST00000435504.9|14",4501.01848133486,2.41840947450426,0.111197000337914,21.7488733253146,7.07971002937051e-105,4.46282563272477e-103
"ASXL2|ENST00000435504.9|16",13950.8388429225,1.66306539970233,0.149695271149307,11.1096722490558,1.12571930562278e-28,6.25359003870319e-28
"ASXL2|ENST00000435504.9|19",263.194596586122,-2.38067957949627,0.218775588965097,-10.8818337126089,1.40703587020965e-27,7.44020689514393e-27
"ASXL2|ENST00000435504.9|20",383.500414717019,-1.93999482633851,0.168510175664055,-11.5126271674306,1.13953155967989e-30,6.73651011366539e-30
"ASXL2|ENST00000435504.9|21",681.367913519793,-1.16330190129668,0.166527442106275,-6.98564684945007,2.83546498999273e-12,7.70775401387718e-12
"ASXL2|ENST00000435504.9|22",1402.11154082979,-1.4176802089865,0.132487680054216,-10.7004682126395,1.01265228002006e-26,5.15012159566889e-26
"ASXL2|ENST00000435504.9|23",748.33841284267,-4.07851847534843,0.228898359469187,-17.8180327932732,5.12057921191494e-71,1.17714351671987e-69
"ASXL2|ENST00000435504.9|24",7989.79878212089,1.76848653445329,0.156296488132051,11.3149473515947,1.10668725128236e-29,6.3511227640675e-29
"ASXL2|ENST00000435504.9|27",3620.72879097251,1.61891236361446,0.139153786804701,11.6339799353543,2.76880356164064e-31,1.6723126705885e-30
"ASXL2|ENST00000435504.9|28",291.363607011365,1.24047202991167,0.274708186227719,4.51559906876376,6.3138020723445e-06,1.14230222689532e-05
"ASXL2|ENST00000435504.9|30",2559.01900407284,1.63401465211499,0.184422394620786,8.86017479316919,7.98890801377585e-19,2.96508060988514e-18
"ASXL2|ENST00000435504.9|32",286.993407477249,-4.75104229428732,0.315739277102017,-15.047359130908,3.5929324289007e-51,4.33795884082094e-50
"ASXL2|ENST00000435504.9|33",1802.36026325258,-1.70197607932256,0.203805751064439,-8.3509717975742,6.77035871600822e-17,2.33214225889072e-16
"ASXL2|ENST00000435504.9|35",7010.50231263104,1.88512577816993,0.11211384668316,16.8143885339819,1.91457824580778e-63,3.37715812224445e-62
"ASXL2|ENST00000435504.9|39",658.789134805799,-1.41576712237168,0.188763507116048,-7.50021624413502,6.37126372797059e-14,1.88091263667498e-13
"ASXL2|ENST00000435504.9|41",758.186723355021,-1.44264526240586,0.164567509864281,-8.76628238220051,1.84662522638174e-18,6.76775714087335e-18
"ASXL2|ENST00000435504.9|44",4419.53838362558,1.04150641205951,0.130023288456135,8.01015283051292,1.14565982720237e-15,3.69455243683436e-15
"ASXL2|ENST00000435504.9|45",2445.42586680847,2.46295745537973,0.138534312698862,17.7786817388235,1.03382321318314e-70,2.35849535700846e-69
"ASXL2|ENST00000435504.9|46",634.839474771434,-1.45362261174903,0.144971296791001,-10.0269683994388,1.16024308439739e-23,5.24386091389718e-23
"ASXL2|ENST00000435504.9|47",1289.60778917057,-1.01680236975619,0.12524813786065,-8.11830329076406,4.72746181703866e-16,1.55679984005147e-15
"ASXL2|ENST00000435504.9|48",3267.31214170704,1.54722119552446,0.1871799755064,8.26595468526261,1.38581190165443e-16,4.70594532070177e-16
"ASXL2|ENST00000435504.9|55",267.092933913416,-2.09749283392258,0.213575358923219,-9.82085594750952,9.15627571062919e-23,3.99507155505304e-22
"ASXL2|ENST00000435504.9|56",752.427515234964,-1.92684907592555,0.167312885677436,-11.5164415945843,1.09020904324515e-30,6.45768234962768e-30
"ASXL2|ENST00000435504.9|57",1638.90526352513,-1.1725217575454,0.154965982793395,-7.56631704848822,3.8395429188811e-14,1.14507483912946e-13
"ASXL2|ENST00000435504.9|58",286.115262603827,-2.49850116536234,0.233743056740005,-10.6890925455016,1.14485615604544e-26,5.8150730199136e-26
"ASXL2|ENST00000435504.9|60",4684.31401169916,1.1625610105462,0.150206434478205,7.7397550549999,9.96085267401378e-15,3.06450378825233e-14
"ASXL2|ENST00000435504.9|61",14745.978001077,2.00080244763046,0.164583268309112,12.1567791682971,5.27996410629691e-34,3.57681731341165e-33
"ASXL3|ENST00000269197.12|4",1727.87787909135,-2.0221513110332,0.125604312657524,-16.0993780249159,2.57681813698126e-58,3.87234012881111e-57
"ASXL3|ENST00000269197.12|5",12530.9165932854,2.87357373702326,0.11222378855153,25.605745217769,1.31657252669326e-144,3.50413092271226e-142
"ASXL3|ENST00000269197.12|6",895.602756797986,-1.49069993373669,0.120863196287515,-12.3337788468753,5.95854219016076e-35,4.13712810501771e-34
"ASXL3|ENST00000269197.12|8",3200.51597096094,1.22756005653104,0.143182747205355,8.57337968778079,1.00491506756377e-17,3.57041464378857e-17
"ASXL3|ENST00000269197.12|10",1014.71766807463,-1.65796072299295,0.181141515704098,-9.15284779719578,5.54520788496535e-20,2.16617595688943e-19
"ASXL3|ENST00000269197.12|11",1411.94344580437,-3.22220673596437,0.160537380798442,-20.0713797617635,1.31308222071815e-89,5.36750367151579e-88
"ASXL3|ENST00000269197.12|12",735.826586555694,-1.25785288622586,0.252763390244163,-4.97640455372437,6.47761939959815e-07,1.26191359058209e-06
"ASXL3|ENST00000269197.12|14",1694.83802155745,1.4604374075965,0.110096319609507,13.2650883587791,3.68985689094081e-40,3.09044867012574e-39
"ASXL3|ENST00000269197.12|17",12499.9134876028,2.22198178466832,0.181998084703673,12.2088196053608,2.78906152905988e-34,1.90122879530735e-33
"ASXL3|ENST00000269197.12|21",2086.95182293642,-1.32167233202761,0.107931562953084,-12.2454664406381,1.77652767946382e-34,1.21516116601588e-33
"ASXL3|ENST00000269197.12|22",305.740627036621,-1.54891455207164,0.222463615845977,-6.96255226357569,3.34162562901876e-12,9.05080284006279e-12
"ASXL3|ENST00000269197.12|23",1534.74733576237,1.72311886487692,0.197227341332941,8.73671395269742,2.39989151943931e-18,8.75258852872248e-18
"ASXL3|ENST00000269197.12|24",679.930742853264,-1.01266800355969,0.165844785147327,-6.10611905981907,1.02082870349278e-09,2.39125080808392e-09
"ASXL3|ENST00000269197.12|25",823.004413495276,-1.07427724487137,0.169207754797669,-6.34886531149796,2.1690883310746e-10,5.30295385615033e-10
"ASXL3|ENST00000269197.12|27",976.033849867613,-1.44331690500964,0.155397387512471,-9.28790971401505,1.5734797684712e-20,6.27976247483492e-20
"ASXL3|ENST00000269197.12|29",599.094458318937,-1.1744162033736,0.201159248789157,-5.83824114696586,5.27547649220117e-09,1.18544806654959e-08
"ASXL3|ENST00000269197.12|30",323.930283400854,-3.38214298350321,0.246358409351143,-13.7285469264519,6.84934283777216e-43,6.26218161587764e-42
"ASXL3|ENST00000269197.12|31",1357.20289642378,-2.90821573522601,0.126664931311949,-22.959912464356,1.17310190032999e-116,1.14229605367905e-114
"ASXL3|ENST00000269197.12|32",22044.7866913541,4.17601732793909,0.226618531099609,18.4275191780479,7.90247129498768e-76,2.09398005973601e-74
"ASXL3|ENST00000269197.12|33",328.710590593965,-2.34250069131794,0.239033290977592,-9.79989306818996,1.12704894894578e-22,4.90147612981976e-22
